Gender,City Pop,Age,Transaction Mean,Count,Coefficient of Var of Transaction Amt,Entertainment,Food Dining,Gas Transport,Health Fitness,Home,Kids Pets,Personal Care,Travel,Grocery,Misc,Shopping,Spending Distribution Difference from Median,2016 population estimate,Adjusted gross income reported on itemized returns,"Average earnings per worker growth, 2001-2016",Charitable Giving and Civil Society,Civilian population aged 25 and up,Creative Class Occupations and Creative Industries,Crime,Farmers' markets per capita,Food Access,Full-Time Work,Grocery stores per capita,Industry Mix,Intensity of volunteerism,Interval measure of number of organizations at which one volunteers  ,Interval measure of volunteer hours  ,Itemized contributions as share of total adjusted gross income,"Jobs, Earnings, and Productivity",Literacy and Education,Net migration rate,"Per capita income growth, 2001-2016",Percent of adults that are obese,Percent of adults that have diabetes,Percent of civilian population aged 18-64 that is insured,Percent of population that has low access to grocery stores,Percent of population with at least a bachelor's degree,Percent of population with high school diploma or equivalent,Percent of returns with itemized deductions,Percent of returns with professional or business income,Percent of returns with salaries and wages,Percent of returns with self-emp. retirement plans,Percent of returns with taxable Social Security benefits,Percent of the population 25 and above that have completed more than 8th grade,Percent of working-age population that works full-time (35+ hours/week) year-round,Poor mental health days per month,Poor physical health days per month,"Property crime events per 1,000 population","QCEW emp., 2001-2016 Average  ","QCEW emp., 2016  ",Rate Working Outside County of Residence  ,Rate Working in County of Residence  ,Reported instances of violent crime  ,Residential stability,Share of emp. in the 2nd-largest traded industry  ,Share of emp. in the 3rd-largest traded industry  ,Share of emp. in the 4th-largest traded industry  ,Share of emp. in the 5th-largest traded industry  ,Share of emp. in the largest traded industry  ,Suicide rate,Total civilian population aged 18-64,"Violent crime events per 1,000 population",Worked Outside County of Residence  ,Worked in County of Residence  ,Years of potential life lost to premature death (age-adjusted),"JobCat_Arts, Entertainment, and Media",JobCat_Education and Research,"JobCat_Finance, Insurance, and Business Services",JobCat_Healthcare and Social Assistance,"JobCat_Manufacturing, Construction, and Logistics","JobCat_Retail, Hospitality, and Customer Service",JobCat_Technology and Engineering
0,35299,44.67351129,53.65460938,1024,22222.21893,5.974483786,7.259504149,12.98631001,7.249202436,9.370245013,10.94991984,2.078925681,0.294199444,17.21179593,12.5521456,14.07326811,23.78249942,813589.0,38512891.0,0.01723155,0.182532226,552915.0,0.479534833,0.956540349,0.07374731,0.566691615,0.614160638,0.168566343,0.66950404,80.91262136,1.514705882,122.5588235,0.017265829,0.3942029,0.769668415,0.0006385,0.029151371,27.0,9.7,95.79190063,27.93207116,21.20248795,89.91703033,36.57654953,13.23894882,85.94020844,0.717925549,12.19218349,0.981514338,58.07068253,3.86875391,3.498018742,18.98147688,319829.25,340503.0005,0.286024284,0.713975677,3499.0,0.9593395,0.034064773,0.022122296,0.020579142,0.153776151,0.039832603,0.092729405,512892.0,4.346324691,114936.0,286904.0,5924.504883,False,True,False,False,False,False,False
0,470,54.73511294,59.77934988,2015,13305.85749,7.171385191,5.770152751,14.696503,5.86466907,7.545175023,7.719978326,6.531040247,0.456658685,20.50553321,10.29193463,13.44696987,19.31350543,101527.0,2826226.0,0.022095289,0.308271621,63454.0,0.37859782,0.93006724,0.02954879,0.565400994,0.598012127,0.099625408,0.650934445,149.6546763,1.463157895,218.9684211,0.032747558,0.397486665,0.735321298,0.0096696,0.026684284,35.9,12.3,86.94734955,26.09961653,16.06029129,92.51525879,31.92982483,13.92543888,85.2412262,0.307017535,13.92543888,0.979213288,58.8860054,3.980248928,3.740480423,33.87011044,44275.37493,45005.99979,0.252561302,0.747438736,455.0,0.91631357,0.02352556,0.017125953,0.016507799,0.158290103,0.031488612,0.097487741,63987.0,4.478610942,12104.0,35821.0,7906.236816,True,False,False,False,False,False,False
1,3289,86.7980835,72.09154762,1008,66604.19657,5.827976113,8.007303875,10.62425036,2.761851526,9.665551462,9.748090914,5.428695987,14.55216774,13.97335949,8.909293023,10.50145951,38.86263575,559737.0,37457466.0,0.031392045,0.238491519,382657.0,0.450033496,0.94754488,0.028584853,0.519866837,0.747910825,0.174460128,0.569010905,79.1005988,1.67,132.098,0.025410288,0.515681599,0.803381599,0.0085428,0.029921532,29.1,9.3,91.69527435,34.26696705,22.35629654,89.7129364,48.93632126,16.08903885,84.13285065,0.936883628,14.01451111,0.988164335,65.84402466,3.385934114,2.980196476,24.11987929,230887.4374,267653.0005,0.415136948,0.584863052,2430.0,0.938612408,0.032629199,0.031928852,0.025097758,0.102485711,0.036913808,0.093253054,338506.0,4.331311461,121851.0,171669.0,6148.769531,False,False,False,False,True,False,False
0,13835,52.59685147,68.99671765,1569,22692.30997,5.102975959,9.586641276,9.765338317,3.029203503,8.982064249,10.50986159,5.940353339,0.742980633,14.54528323,12.33713467,19.45816323,20.12021032,930310.0,84441963.0,0.021115115,0.21360161,653207.0,0.510106775,0.97943244,0.012898926,0.588825998,0.687961127,0.279209435,0.603040827,146.1401682,1.479265403,216.1800948,0.020926254,0.426589367,0.829910797,-0.0137565,0.025599208,21.5,8.0,86.00403595,10.34207411,28.85887527,90.82784271,46.51668167,18.36190414,80.87023926,1.535715103,14.69898701,0.981428552,61.91056061,3.243961811,3.096227884,10.60450737,439739.1876,444086.0029,0.445620537,0.554379463,774.0,0.960086518,0.018403335,0.018269092,0.017802009,0.141939426,0.07681597,0.081988945,576809.0,0.83084206,203260.0,252868.0,3859.153076,False,False,False,False,False,False,True
0,7268,31.40862423,63.42767032,2554,50508.21696,7.259966664,5.010850075,10.04214532,6.565577906,10.1996015,7.561292137,2.678002129,5.172275538,14.54091555,11.96721341,19.00215977,17.11810313,15599.0,135191.0,0.030053632,0.343926313,10890.0,0.413815152,0.963906482,0.064106674,0.561641409,0.409934614,0.124711604,0.76710402,95.05494505,1.520891365,144.5682451,0.038782167,0.32364816,0.571458926,0.028093999,0.02722924,26.1,9.9,79.49390411,41.06437859,10.35414982,72.52747345,14.18563938,15.58668995,76.53240204,0.0,13.4851141,0.95573921,45.33402252,4.259626865,4.813581467,16.10720959,3288.312501,3171.000016,0.445654182,0.554345818,52.0,0.927187925,0.033628009,0.028676355,0.02282767,1.630503439,0.076431714,0.261403738,8773.0,3.350299594,2415.0,3004.0,9411.06543,True,False,False,False,False,False,False
1,78968,51.89048597,67.86228656,1019,19200.36947,5.420302937,8.452044614,9.142121947,3.769569122,8.361533424,12.72022787,5.123882041,2.334347095,15.6108739,11.09277621,17.97232084,18.48427214,147567.0,5289866.0,0.02212177,0.300250616,97494.0,0.431763855,0.945832564,0.013553166,0.509198698,0.721919183,0.090410254,0.682410845,63.68810916,1.554545455,99.00606061,0.031874531,0.429180023,0.744128415,0.0081471,0.022067139,30.2,10.7,87.09895325,27.48240682,18.26520348,84.16700745,28.60307312,13.26318741,84.39706421,0.415339887,14.28769207,0.990071184,64.38747406,3.729536533,3.449561596,27.43693211,43408.56251,51118.99981,0.552397728,0.447602272,373.0,0.917456799,0.024302112,0.020426001,0.016016304,0.147607059,0.037586439,0.111855351,88706.0,2.559773807,39845.0,32286.0,6212.682617,False,False,True,False,False,False,False
0,22930,48.09856263,66.19868101,1069,38604.34953,5.112709579,3.388571891,10.71162454,6.04447959,9.621276428,8.038420499,4.037467504,0.307688438,15.91614324,14.48580322,22.33581507,16.69525991,52185.0,862478.0,0.020493064,0.359851041,35498.0,0.422014121,0.974995847,0.019162595,0.598132124,0.674344429,0.209376249,0.73423821,74.58632479,1.654411765,123.3964932,0.033014175,0.393555285,0.624832977,-0.015953399,0.025653634,32.3,12.8,88.28829193,5.979800407,7.000898361,84.98122406,16.34996033,14.05383968,81.43309784,0.435471088,14.29136944,0.98498507,61.44392776,4.060658455,3.726205587,12.57061023,18094.00001,18528.99999,0.378499336,0.621500664,63.0,0.962725085,0.033783622,0.033049956,0.029325082,0.118160826,0.034949496,0.193132218,29748.0,1.253082982,8964.0,14719.0,7587.333008,True,False,False,False,False,False,False
1,271,47.70431211,59.98178502,1535,43853.61971,4.299198758,3.991005304,14.13985179,5.077024469,7.736170503,6.153551067,5.5762857,0.195596839,19.7592016,12.70950443,20.36260954,13.89732903,15057.0,232988.0,0.038550716,0.401596056,10682.0,0.302228557,0.971538245,0.066414292,0.601155335,0.609123704,0.199547692,0.667241265,82.2390411,1.437007874,118.1781496,0.041113705,0.418753179,0.642854066,0.0105648,0.022889137,28.8,10.0,79.97212982,11.62088281,11.60614014,77.48690796,17.1875,15.625,76.875,0.46875,16.40625,0.980527991,57.54819107,4.469572544,4.48388052,13.96478446,6107.687498,6207.999986,0.139552584,0.860447388,25.0,0.914909435,0.023917351,0.016817523,0.016676079,0.135608834,0.024541523,0.196914998,7894.0,1.686568171,917.0,5654.0,6759.401367,False,False,False,False,True,False,False
1,1631,66.94592745,62.23665685,2037,18479.13171,6.677640346,4.303895838,14.80050612,5.194994607,8.020204444,6.420770103,5.929005371,4.681758947,20.84179609,11.65968467,11.46974346,21.98377971,4537.0,80288.0,0.028083341,0.415782631,3345.0,0.28327392,0.966155029,0.0,0.207280522,0.703176128,0.425985091,0.592442878,82.2390411,1.437007874,118.1781496,0.033728577,0.333001049,0.677741749,-0.0014359,0.019388199,32.5,11.5,83.54037476,105.9177204,13.02083302,83.27868652,17.37089157,20.65727615,73.70892334,0.0,17.8403759,0.984753363,62.82148361,4.395287991,4.419486523,16.02136182,1285.624997,1264.999993,0.335999985,0.664000015,11.0,0.930393912,0.03548193,0.03043255,0.020676931,0.127725355,0.057933249,0.224820144,2576.0,2.447708055,714.0,1411.0,7577.322266,False,False,False,False,False,False,True
1,121,23.74264203,443.7857895,19,39026.748,0.0,0.0,0.233042732,0.0,0.0,0.240395734,0.0,0.225808326,21.71815942,16.61671764,60.96587614,98.39218775,5163.0,118822.0,0.039581161,0.49078097,3742.0,0.483996103,0.976788894,0.581057525,0.744661719,0.850952571,0.770119369,0.613842943,92.2751634,1.454372624,134.2024715,0.039841107,0.537694365,0.63825172,-0.0006714,0.046203341,30.2,10.2,91.75521851,17.52079362,13.5642519,69.35483551,17.76859474,18.18181801,78.92562103,0.826446295,19.83471107,0.991181187,70.33927917,3.054895401,2.801283836,10.40462428,2327.625004,2411.000004,0.124488125,0.875511856,11.0,0.957983193,0.05913144,0.022210294,0.019745486,0.141000034,0.067034759,0.196039992,2729.0,2.119460501,304.0,2138.0,8352.274414,False,False,False,False,False,False,True
0,28425,49.79603012,489.3511111,9,33262.04634,0.0,3.25919131,0.223425125,0.0,0.0,0.0,0.0,0.0,28.09366599,20.16570697,48.25801061,92.82544847,169205.0,4107697.0,0.019615173,0.295128832,122503.0,0.378771084,0.955149246,0.023639963,0.50527797,0.659405429,0.170463897,0.694357479,76.01877934,1.655440415,125.8445596,0.027211111,0.407051974,0.710686049,0.002848,0.034829345,29.7,11.4,90.87410736,36.83264038,15.14276409,87.45742798,21.37955093,10.49203205,81.50517273,0.348958939,16.61044502,0.987877848,60.81664658,4.022185802,3.623112917,21.75055418,54571.9377,51139.00052,0.448039169,0.551960831,472.0,0.961084906,0.030281801,0.022533756,0.018630927,0.153691052,0.037350699,0.161262386,101875.0,2.850947396,35965.0,44307.0,7746.992188,False,False,True,False,False,False,False
0,459921,50.31348392,74.28742056,535,25022.79477,4.25440264,10.00614688,9.798466527,3.124816795,9.872817803,10.08077492,3.316192701,2.011837327,15.07411099,13.08079229,19.37964114,22.74933249,1398757.0,99350310.0,0.023897205,0.346979297,1013381.0,0.406819799,0.937845847,0.008579046,0.588592138,0.623912719,0.197928884,0.64449274,105.4011976,1.661691542,175.1442786,0.040351339,0.414880726,0.725970787,0.0026941,0.027936459,21.5,10.5,76.40196228,16.44181886,20.44354439,84.35237122,30.5101757,22.26964378,74.40220642,0.606274724,17.76568604,0.969144872,58.73439026,3.712377787,3.838618279,29.39300787,527064.3749,584989.0005,0.115467453,0.884532547,6304.0,0.939300999,0.030661354,0.030339466,0.024137923,0.144540228,0.03113424,0.159300739,798914.0,4.517150698,72325.0,554042.0,6232.270508,True,False,False,False,False,False,False
0,194500,29.03764545,69.25440796,1005,51156.25978,5.869080589,6.520712154,10.52153513,5.397935767,9.619446247,9.531659748,1.378621588,4.633733464,13.29122072,7.708789627,25.52726496,28.12847146,4434257.0,178356953.0,0.031598587,0.35047991,2792590.0,0.368517039,0.916516683,0.002706203,0.574035603,0.681573294,0.180578639,0.644149493,95.26931567,1.451923077,138.3237179,0.041500967,0.452772204,0.667767276,-0.0010293,0.033971515,27.2,8.5,70.84893799,16.99278923,18.66327095,83.24550629,24.4582634,21.97468948,85.46218109,0.588735878,7.599144936,0.943134151,62.10731506,3.646364212,3.603607655,38.01232677,2024397.624,2266730.016,0.078854451,0.921145554,31767.0,0.948237559,0.052429419,0.024144702,0.022926502,0.1047633,0.058771946,0.106973356,2804735.0,7.176872969,164996.0,1927416.0,6564.949219,False,False,True,False,False,False,False
0,1263321,60.5119781,62.27813953,516,11700.53303,6.205283126,7.726652626,9.201624869,2.392772857,10.95715893,13.71280129,6.637546242,0.33094221,20.35205903,7.724287642,14.75887118,29.78220059,2513054.0,100471838.0,0.024981329,0.380015084,1590088.0,0.421029178,0.93262057,0.004377144,0.57839043,0.701425559,0.158027361,0.620057664,86.19598394,1.411564626,121.6712018,0.044024038,0.387816566,0.656070566,-0.0104543,0.026639733,27.6,9.1,69.21910095,15.84147257,18.5340004,81.1633606,22.0106945,21.65225029,85.9704361,0.650478482,7.721452236,0.940656744,63.06468582,3.528078079,3.450140238,32.48250309,1486386.127,1651334.002,0.172779179,0.82722084,11189.0,0.94436257,0.034556374,0.02700818,0.022280978,0.098113783,0.063287206,0.102136557,1579681.0,4.429252304,207212.0,992076.0,6827.080566,False,False,False,False,False,False,True
0,885,31.2936345,100.3155254,1513,11559.07048,7.071817482,4.129870727,2.452249311,5.470406363,8.827843199,4.395898493,3.174491273,22.16082382,14.63242318,5.992170507,21.69200564,46.96872929,81623.0,1233946.0,0.022998521,0.444265205,57994.0,0.362902152,0.942196306,0.036754346,0.493558539,0.554039471,0.146092038,0.566771821,66.91044776,1.675,112.075,0.047258956,0.314393394,0.613725912,-0.0061713,0.017577717,32.7,14.2,77.89131165,36.54108977,9.47170639,81.0712738,18.85951805,15.23611546,84.22928619,0.148500144,13.48381329,0.959047488,54.87140656,4.191622734,3.813362837,31.08289586,26711.62504,24103.0002,0.384673233,0.615326767,112.0,0.949358792,0.038226306,0.031797864,0.030887723,0.113237284,0.044110265,0.208719567,49519.0,1.367354413,12785.0,20451.0,9504.436523,False,True,False,False,False,False,False
0,695,65.46475017,66.70075399,2069,49496.11854,6.514911974,3.767104775,12.77654118,5.958463771,7.184436725,7.604048177,4.505113118,5.891030874,19.81369941,7.016209547,18.96844045,16.66417161,9876.0,197249.0,0.029408081,0.428993761,7053.0,0.343593878,0.986618524,0.202511138,0.682094903,0.772445688,0.400801603,0.661351828,71.26086957,1.41876629,101.1025195,0.032055929,0.482121623,0.685089093,-0.0072626,0.046153817,32.4,10.7,92.69915771,2.668166217,13.66424942,81.3451767,21.90889359,18.00433922,78.0911026,1.08459866,21.47505379,0.985112718,68.40544128,3.295594454,3.204036951,7.079288026,3061.750007,2946.000025,0.423404732,0.576595268,4.0,0.882944861,0.037344534,0.019105813,0.017453541,0.254328145,0.046816781,0.101564087,5109.0,0.404530744,1838.0,2503.0,7010.573242,False,False,False,False,False,False,True
1,4870,62.71321013,709.3258333,12,26692.93645,0.0,0.0,0.0,0.0,0.0,0.0,0.231440417,0.0,7.149159237,18.46201381,74.15738653,120.4415424,16697.0,151872.0,0.017220685,0.481512003,12014.0,0.236083812,0.959417153,0.0,0.661521317,0.581538297,0.239306013,0.606140833,85.08032675,1.559447983,132.6783439,0.050068479,0.314014114,0.57868205,0.0057022,0.023723602,34.9,13.7,85.02229309,0.295768254,6.063660145,85.6198349,13.04964542,15.31914902,81.70212555,0.0,15.7446804,0.944564675,56.25598907,4.935761929,4.842023373,20.47904192,2550.875008,2364.999999,0.66645668,0.33354332,33.0,0.936614646,0.017976893,0.017337754,0.01589356,0.146785217,0.018354896,0.178869544,9868.0,1.976047904,4232.0,2118.0,10835.45508,True,False,False,False,False,False,False
1,1178,68.55304586,60.78805692,2038,16422.64818,6.183464064,4.409487234,15.23495864,6.204249292,8.166415172,7.645961136,5.651644745,0.581405204,19.12873006,11.62743411,15.16625034,14.55648503,22366.0,440108.0,0.03714788,0.284665302,15406.0,0.265128062,0.961529962,0.0,0.627453558,0.616019231,0.397684592,0.697783367,79.21276596,1.398809524,110.8035714,0.031742209,0.486870497,0.519813064,-0.033515099,0.043690681,35.3,11.5,75.95882416,12.46081103,8.751932144,66.4031601,21.1122551,16.99279022,83.83110046,0.308959842,12.04943371,0.965078541,57.32211304,4.149328232,3.951126337,14.02891383,5389.750004,4990.000001,0.47223793,0.52776207,125.0,0.971482633,0.023495335,0.023376195,0.022638114,0.097795482,0.026015004,0.135385171,13115.0,5.944455012,4176.0,4667.0,11607.93164,False,True,False,False,False,False,False
0,7297,29.47022587,59.60545275,2021,30294.04131,7.156875718,5.445631184,11.31292014,6.857919909,10.4771422,7.196049696,3.597862972,1.785873493,13.82255342,14.56951542,17.77765584,17.82515511,15552.0,269532.0,0.025536673,0.423666582,11096.0,0.475490784,0.973596822,0.128600823,0.554034387,0.631494467,0.254178052,0.653832244,71.26086957,1.41876629,101.1025195,0.033587849,0.426360488,0.63554733,-0.0024741,0.036819253,35.3,12.0,86.88831329,24.26523944,12.86307049,71.46866608,20.3957386,14.61187172,80.97412109,0.456620991,18.87366867,0.978640952,59.24145889,3.327111006,3.249099016,13.00108342,6666.687512,6122.000061,0.164189663,0.835810318,24.0,0.923620194,0.03581693,0.0308447,0.030586133,0.144455682,0.041159138,0.129946072,8542.0,1.529539226,1160.0,5905.0,7099.638672,False,False,False,False,False,False,True
0,5662,30.73237509,72.54666335,1004,89630.42436,4.998225486,4.55670447,9.067566761,6.201256644,8.66518802,6.151597715,3.241504815,9.394022394,13.41525615,17.04376288,17.26491467,28.03645174,74346.0,551055.0,0.011454122,0.315842474,43490.0,0.32930653,0.918411182,0.026901246,0.363960583,0.325126852,0.164199119,0.6002199,108.7709251,1.50530504,163.7334218,0.037065266,0.19356421,0.554491324,-0.0108466,0.027327333,35.1,13.6,62.39173508,58.39516047,6.747929096,76.11393738,8.385092735,12.57763958,86.61490631,0.0,6.521739006,0.956219821,41.2973938,5.375418186,5.793582439,36.19127928,21046.12503,20652.00045,0.108147554,0.891852417,569.0,0.96891879,0.019655181,0.011763672,0.010946353,0.145177576,0.033181503,0.240246653,43759.0,7.738759078,2445.0,20163.0,13907.48438,False,False,False,False,False,False,True
0,158701,41.82340862,60.94087733,2576,42862.27326,7.737816092,3.806083052,11.0084168,6.399524282,9.229066457,7.765818999,2.643401831,0.377586972,15.32740023,15.69726029,20.007625,17.44774019,290289.0,5992617.0,0.025934014,0.399518579,179453.0,0.530487447,0.948018194,0.013779372,0.545766734,0.705264187,0.123429451,0.632240971,85.09263658,1.677290837,142.7250996,0.04623289,0.455139876,0.780749557,0.0160546,0.026242256,33.0,9.9,85.1110611,23.03261064,20.59052658,92.41197205,20.89242172,16.11516953,87.7739563,0.372439474,9.840996742,0.985700991,63.76898956,4.161065102,4.085497379,24.39552609,97495.68737,118752.9999,0.330347748,0.669652252,1122.0,0.924885443,0.040685464,0.027489211,0.021256335,0.120560083,0.047766585,0.136252599,187918.0,3.919212525,47947.0,97194.0,6378.717285,True,False,False,False,False,False,False
0,1261,47.50171116,96.33695758,2051,9049.992677,7.920213415,5.179057742,2.866872382,5.907536474,10.33498138,4.369293339,3.085530381,21.07442743,15.65820846,6.431391523,17.17248748,46.18279327,62372.0,904289.0,0.029136827,0.301409585,40069.0,0.340238083,0.946240885,0.0,0.678234361,0.538461451,0.338540407,0.69947241,135.37,1.282051282,173.5512821,0.032343642,0.379061013,0.57136696,-0.0059736,0.035880633,33.1,12.9,75.9729538,1.74888283,7.410402775,83.95703125,13.45528412,16.99186897,86.26016235,0.365853667,9.430893898,0.937957024,54.01529312,4.466670036,4.26403141,24.896061,14799.37499,14237.99985,0.50813839,0.49186161,262.0,0.952857352,0.03176659,0.029792825,0.025701778,0.156536682,0.032964911,0.207518557,36821.0,4.305457414,12425.0,12027.0,10226.62012,True,False,False,False,False,False,False
1,399,42.67761807,67.47213052,521,51998.54146,5.677584091,2.150002646,12.59793622,5.63633581,7.411974746,6.067337677,3.559271504,3.347113104,18.53145878,10.73635862,24.28462679,16.58121975,21729.0,396569.0,0.034922905,0.435261748,13963.0,0.368951336,0.977707732,0.0,0.522780632,0.730313741,0.324239196,0.658802946,75.10366894,1.532026144,115.0607843,0.039216378,0.469281407,0.607014469,0.0020923,0.038413115,28.8,7.8,84.56509399,29.30933746,10.63768768,79.85257721,16.76082802,12.14689255,84.18079376,1.035781503,14.21845531,0.917066533,64.72766113,2.981933355,3.114369392,11.10087517,10225.56251,10359.00003,0.171326313,0.828673706,26.0,0.953580778,0.023725821,0.019452296,0.016981062,0.111954886,0.027889477,0.13731234,12543.0,1.19760479,1771.0,8566.0,4685.727539,False,True,False,False,False,False,False
1,1423,21.2347707,78.72749829,2922,51252.11364,11.02841984,4.427648459,8.774033409,4.296163631,2.368509195,4.588927879,3.484458799,4.508168626,5.951693551,23.88259522,26.68938138,52.59332607,110993.0,2312498.0,0.019942863,0.273198536,77055.0,0.440440049,0.951116918,0.045047886,0.547206817,0.503079928,0.17072053,0.653061286,22.125,1.6,35.4,0.027648024,0.360307833,0.640751821,0.0163686,0.027750015,35.0,10.8,84.3360672,25.50046888,10.84515858,78.99098206,19.38419914,11.75445366,81.87451935,0.329202175,15.27885342,0.981610538,52.34335709,4.061874866,3.935172796,25.73890175,43075.68753,40380.99998,0.310906315,0.689093704,160.0,0.919135701,0.035963211,0.034888051,0.029271128,0.123117755,0.039324444,0.099986365,61083.0,1.570043569,14473.0,32078.0,8511.835938,False,True,False,False,False,False,False
0,31702,85.60711841,713.184,10,16151.20506,6.182415758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474581595,22.81150446,66.53149818,113.888747,140850.0,3106298.0,0.024978518,0.362545574,94378.0,0.522018621,0.935885059,0.021299255,0.524705617,0.581548695,0.135526485,0.49212545,119.5641026,1.857142857,222.047619,0.039309493,0.402383237,0.65744462,0.0008851,0.026127543,32.0,14.3,76.53359222,29.35110442,12.55092907,82.75502014,25.0775013,16.21797943,83.2925415,0.326317519,13.96638966,0.978681472,55.98004913,3.828359127,3.808784723,33.27104867,48749.62502,49506.99988,0.312846012,0.687154007,308.0,0.954598862,0.032695673,0.027991442,0.023727525,0.121106686,0.033277493,0.09912136,85616.0,2.428313505,18309.0,40215.0,9193.457031,True,False,False,False,False,False,False
